

2019-04-06 00:28:12.506639
sparsity scale set to 200

13, 75.089, 0.243, 73.610, 73.070, 0.955
14, 75.029, 0.240, 73.660, 73.010, 0.946
15, 75.161, 0.270, 73.360, 73.140, 1.047
16, 75.118, 0.222, 73.690, 73.100, 0.895
17, 75.060, 0.253, 73.490, 73.040, 0.989
18, 74.792, 0.286, 73.140, 72.770, 1.106
19, 74.728, 0.217, 73.610, 72.710, 0.877
20, 75.140, 0.257, 73.530, 73.120, 1.000
21, 75.188, 0.226, 73.570, 73.170, 0.906
22, 74.777, 0.200, 73.640, 72.760, 0.835
23, 75.211, 0.272, 73.190, 73.190, 1.056
24, 74.756, 0.173, 73.500, 72.740, 0.771
25, 75.168, 0.229, 73.490, 73.150, 0.915
26, 75.019, 0.237, 73.680, 73.000, 0.938
27, 74.887, 0.209, 73.530, 72.870, 0.856
28, 75.029, 0.239, 73.660, 73.010, 0.942
29, 75.161, 0.270, 73.360, 73.140, 1.047
30, 74.893, 0.289, 73.230, 72.870, 1.119
31, 75.111, 0.268, 73.370, 73.090, 1.039
32, 75.193, 0.292, 73.360, 73.170, 1.129
33, 75.053, 0.291, 73.290, 73.030, 1.126
34, 74.995, 0.316, 72.960, 72.970, 1.222
35, 75.015, 0.319, 72.900, 72.990, 1.234
36, 75.130, 0.256, 73.520, 73.110, 0.997
37, 75.198, 0.226, 73.570, 73.180, 0.906
38, 75.169, 0.232, 73.590, 73.150, 0.920
39, 74.857, 0.202, 73.620, 72.840, 0.839
40, 75.161, 0.270, 73.360, 73.140, 1.047
41, 75.030, 0.248, 73.500, 73.010, 0.971
42, 74.792, 0.286, 73.140, 72.770, 1.106
43, 75.024, 0.311, 72.860, 73.000, 1.203
44, 74.917, 0.210, 73.580, 72.900, 0.859
45, 75.189, 0.232, 73.590, 73.170, 0.920
46, 74.777, 0.199, 73.630, 72.760, 0.831
47, 75.029, 0.238, 73.660, 73.010, 0.942
48, 75.161, 0.270, 73.360, 73.140, 1.047
49, 75.032, 0.280, 73.290, 73.010, 1.084
50, 75.135, 0.314, 72.940, 73.110, 1.213
51, 75.217, 0.340, 72.710, 73.190, 1.316
52, 74.948, 0.361, 72.810, 72.920, 1.397
53, 74.599, 0.368, 72.600, 72.570, 1.424
54, 75.126, 0.328, 72.610, 73.100, 1.271
55, 75.054, 0.301, 73.100, 73.030, 1.164
1, 72.259, 0.200, 73.580, 66.040, 35.677
2, 75.779, 0.200, 73.580, 73.400, 15.932
3, 74.733, 0.200, 73.580, 73.550, 15.481
4, 66.081, 0.900, 50.810, 52.890, 69.676
5, 54.068, 0.900, 50.810, 50.770, 69.676
6, 76.055, 0.085, 73.610, 72.830, 17.313
7, 76.048, 0.087, 73.580, 72.820, 17.402
8, 76.136, 0.146, 73.580, 72.800, 20.056
9, 75.782, 0.196, 73.550, 73.410, 15.690
10, 75.499, 0.102, 73.580, 73.250, 11.084
11, 76.193, 0.171, 73.560, 72.810, 21.164
12, 76.445, 0.287, 73.440, 72.830, 26.235
13, 76.546, 0.325, 73.700, 72.850, 27.843
14, 76.558, 0.451, 73.090, 72.450, 35.082
15, 77.037, 0.478, 72.950, 72.800, 37.065
16, 75.972, 0.628, 70.970, 70.780, 48.635
17, 76.649, 0.396, 73.100, 72.760, 31.437
18, 76.754, 0.385, 73.350, 72.900, 30.808
19, 76.658, 0.505, 72.530, 72.280, 39.088
20, 76.560, 0.327, 73.690, 72.860, 27.921
21, 75.594, 0.528, 72.160, 72.210, 40.899
22, 76.136, 0.146, 73.580, 72.800, 20.057
23, 75.524, 0.088, 73.590, 73.290, 10.456
24, 76.578, 0.355, 73.590, 72.810, 29.231
25, 75.378, 0.584, 71.710, 71.730, 45.174
26, 75.860, 0.287, 73.460, 73.290, 22.187
27, 74.379, 0.616, 71.240, 71.320, 47.701
28, 75.119, 0.010, 73.540, 73.460, 3.573
29, 74.599, 0.010, 73.540, 73.590, 0.849
30, 65.238, 0.866, 56.880, 57.150, 67.028
31, 76.287, 0.337, 73.540, 73.580, 26.108
32, 76.696, 0.501, 72.560, 72.340, 38.778
33, 76.030, 0.448, 73.080, 72.970, 34.647
34, 76.083, 0.112, 73.600, 72.810, 18.522
35, 75.893, 0.303, 73.630, 73.280, 23.453
36, 76.491, 0.436, 73.180, 72.450, 34.010
37, 75.477, 0.064, 73.590, 73.270, 9.374
38, 76.243, 0.561, 71.920, 71.530, 43.414
39, 76.865, 0.489, 72.640, 72.570, 37.906
40, 76.615, 0.444, 73.040, 72.540, 34.564
41, 75.940, 0.010, 73.540, 72.830, 14.249
42, 74.961, 0.010, 73.540, 73.600, 2.018
43, 72.979, 0.667, 70.160, 70.220, 51.670
44, 75.119, 0.010, 73.540, 73.460, 3.573
45, 74.707, 0.010, 73.540, 73.550, 1.218
46, 75.386, 0.443, 73.070, 72.950, 34.331
47, 65.151, 0.829, 60.740, 60.680, 64.212
48, 75.465, 0.256, 73.440, 73.470, 19.784
49, 75.455, 0.286, 73.520, 73.400, 22.127
50, 76.309, 0.245, 73.510, 72.780, 24.445
51, 73.201, 0.416, 73.160, 66.000, 44.449
52, 76.496, 0.435, 73.120, 72.460, 33.927
53, 76.304, 0.217, 73.550, 72.830, 23.232
54, 75.778, 0.400, 73.040, 72.880, 30.978
55, 75.828, 0.253, 73.560, 73.340, 19.618
1, 76.063, 0.200, 73.690, 71.780, 6.607
2, 75.917, 0.200, 73.690, 73.850, 3.250
3, 74.734, 0.200, 73.690, 73.700, 3.250
4, 71.556, 0.900, 66.920, 66.870, 14.631
5, 68.081, 0.900, 66.920, 66.910, 14.631
6, 75.962, 0.085, 73.560, 73.210, 3.097
7, 76.070, 0.193, 73.720, 71.790, 6.548
8, 75.983, 0.010, 73.540, 71.770, 5.063
9, 75.993, 0.010, 73.540, 71.780, 5.063
10, 75.736, 0.166, 73.490, 73.680, 2.713
11, 75.257, 0.552, 73.030, 73.060, 8.973
12, 75.925, 0.010, 73.540, 73.190, 2.490
13, 75.996, 0.427, 73.490, 73.130, 6.946
14, 75.855, 0.010, 73.540, 73.830, 1.213
15, 74.944, 0.507, 73.250, 73.200, 8.236
16, 75.310, 0.010, 73.540, 73.700, 0.633
17, 61.480, 0.960, 58.260, 58.320, 15.619
18, 75.930, 0.247, 73.520, 73.140, 4.431
19, 76.006, 0.228, 73.590, 73.220, 4.271
20, 75.849, 0.205, 73.620, 73.780, 3.337
21, 75.855, 0.010, 73.540, 73.830, 1.213
22, 76.089, 0.269, 73.410, 71.780, 7.165
23, 76.270, 0.374, 73.500, 73.430, 6.090
24, 75.945, 0.010, 73.540, 73.210, 2.490
25, 75.855, 0.010, 73.540, 73.830, 1.213
26, 75.292, 0.122, 73.560, 73.660, 1.987
27, 75.372, 0.513, 73.240, 73.190, 8.340
28, 75.124, 0.409, 73.460, 73.410, 6.654
29, 74.928, 0.010, 73.540, 73.590, 0.367
30, 76.200, 0.527, 73.210, 71.790, 9.289
31, 75.827, 0.527, 73.230, 72.910, 8.570
32, 64.841, 0.931, 63.270, 63.270, 15.142
33, 75.945, 0.010, 73.540, 73.210, 2.490
34, 75.319, 0.357, 73.420, 73.620, 5.809
35, 76.150, 0.428, 73.500, 71.780, 8.461
36, 74.675, 0.010, 73.540, 73.530, 0.210
37, 33.295, 0.990, 30.810, 30.910, 16.136
38, 75.643, 0.383, 73.450, 73.510, 6.219
39, 76.142, 0.407, 73.370, 71.780, 8.292
40, 75.987, 0.195, 73.750, 73.210, 3.990
41, 75.143, 0.267, 73.400, 73.470, 4.340
42, 75.955, 0.055, 73.590, 73.210, 2.857
43, 76.052, 0.171, 73.540, 71.780, 6.370
44, 75.985, 0.186, 73.620, 73.210, 3.917
45, 76.062, 0.399, 73.470, 73.210, 6.482
46, 75.553, 0.274, 73.380, 73.460, 4.448
47, 75.855, 0.010, 73.540, 73.830, 1.213
48, 76.148, 0.525, 73.210, 71.740, 9.266
49, 74.954, 0.654, 72.300, 71.970, 10.631
50, 75.988, 0.492, 73.230, 73.090, 7.994
51, 75.716, 0.269, 73.410, 72.920, 4.630
52, 76.115, 0.338, 73.460, 71.780, 7.733
53, 76.108, 0.320, 73.550, 71.780, 7.584
54, 75.997, 0.019, 73.550, 71.780, 5.140
55, 75.860, 0.043, 73.560, 73.830, 1.483
1, 75.230, 0.200, 73.480, 71.210, 0.489
2, 75.605, 0.200, 73.480, 73.600, 0.269
3, 74.473, 0.200, 73.480, 73.470, 0.269
4, 52.229, 0.900, 46.780, 48.180, 1.220
5, 47.772, 0.900, 46.780, 46.760, 1.220
6, 76.122, 0.085, 73.550, 73.450, 0.214
7, 76.132, 0.088, 73.570, 73.460, 0.216
8, 76.142, 0.046, 73.550, 73.470, 0.187
9, 75.226, 0.066, 73.540, 71.210, 0.399
10, 76.132, 0.062, 73.550, 73.460, 0.198
11, 76.131, 0.024, 73.540, 73.460, 0.173
12, 76.133, 0.124, 73.510, 73.460, 0.240
13, 75.225, 0.010, 73.540, 71.210, 0.361
14, 76.121, 0.036, 73.550, 73.450, 0.181
15, 76.123, 0.118, 73.490, 73.450, 0.236
16, 76.122, 0.080, 73.550, 73.450, 0.210
17, 76.123, 0.117, 73.480, 73.450, 0.235
18, 76.132, 0.070, 73.560, 73.460, 0.204
19, 76.131, 0.017, 73.540, 73.460, 0.168
20, 76.131, 0.013, 73.540, 73.460, 0.165
21, 76.142, 0.065, 73.530, 73.470, 0.200
22, 76.123, 0.132, 73.490, 73.450, 0.246
23, 76.124, 0.190, 73.530, 73.450, 0.285
24, 76.115, 0.203, 73.440, 73.440, 0.294
25, 75.926, 0.264, 73.520, 73.250, 0.360
26, 75.945, 0.230, 73.510, 73.270, 0.319
27, 76.124, 0.148, 73.520, 73.450, 0.256
28, 76.132, 0.063, 73.550, 73.460, 0.198
29, 76.133, 0.121, 73.510, 73.460, 0.238
30, 76.115, 0.214, 73.420, 73.440, 0.302
31, 76.124, 0.190, 73.530, 73.450, 0.285
32, 75.897, 0.280, 73.570, 73.220, 0.381
33, 75.708, 0.312, 73.590, 73.030, 0.423
34, 76.132, 0.081, 73.560, 73.460, 0.211
35, 76.131, 0.010, 73.540, 73.460, 0.163
36, 76.134, 0.166, 73.610, 73.460, 0.269
37, 75.936, 0.262, 73.520, 73.260, 0.358
38, 76.122, 0.044, 73.550, 73.450, 0.186
39, 76.133, 0.122, 73.500, 73.460, 0.239
40, 75.975, 0.226, 73.490, 73.300, 0.315
41, 76.131, 0.010, 73.540, 73.460, 0.163
42, 76.133, 0.094, 73.570, 73.460, 0.219
43, 76.115, 0.203, 73.440, 73.440, 0.294
44, 76.133, 0.138, 73.520, 73.460, 0.250
45, 76.131, 0.012, 73.540, 73.460, 0.165
46, 76.132, 0.050, 73.550, 73.460, 0.189
47, 76.134, 0.164, 73.620, 73.460, 0.268
48, 75.966, 0.261, 73.520, 73.290, 0.356
49, 75.689, 0.332, 73.600, 73.010, 0.448
50, 75.592, 0.074, 73.540, 73.590, 0.122
51, 75.398, 0.281, 73.570, 73.390, 0.379
52, 75.611, 0.389, 73.350, 72.930, 0.526
53, 75.222, 0.436, 73.070, 72.540, 0.589
54, 75.223, 0.326, 73.630, 71.200, 0.576
55, 75.422, 0.416, 73.390, 72.740, 0.563

 Final Sparsity: 45.10    Final Top1: 72.590


2019-04-15 08:55:26.055885
Compression scale set to 0.1

501, 40.895, 0.200, 73.010, 39.290, 0.300
2, 71.251, 0.200, 73.010, 70.450, 0.155
3, 73.331, 0.200, 73.010, 72.930, 0.144
4, 30.831, 0.900, 29.810, 29.220, 0.654
5, 30.173, 0.900, 29.810, 29.770, 0.654
6, 61.938, 0.085, 73.550, 60.870, 0.152
7, 61.918, 0.106, 73.600, 60.850, 0.159
8, 45.057, 0.499, 68.120, 43.450, 0.414
9, 73.861, 0.178, 73.340, 73.460, 0.129
10, 73.780, 0.143, 73.350, 73.380, 0.103
11, 73.650, 0.137, 73.310, 73.250, 0.098
12, 73.820, 0.165, 73.370, 73.420, 0.119
13, 73.670, 0.163, 73.260, 73.270, 0.118
14, 73.761, 0.182, 73.320, 73.360, 0.131
15, 73.870, 0.145, 73.420, 73.470, 0.105
16, 73.720, 0.132, 73.400, 73.320, 0.095
17, 73.710, 0.152, 73.340, 73.310, 0.110
18, 73.830, 0.172, 73.300, 73.430, 0.124
19, 73.660, 0.140, 73.300, 73.260, 0.100
20, 73.760, 0.150, 73.410, 73.360, 0.108
21, 73.581, 0.188, 73.200, 73.180, 0.135
22, 73.790, 0.130, 73.450, 73.390, 0.094
23, 74.010, 0.122, 73.610, 73.610, 0.087
24, 74.010, 0.121, 73.610, 73.610, 0.087
25, 73.930, 0.126, 73.560, 73.530, 0.090
26, 73.940, 0.123, 73.600, 73.540, 0.089
27, 73.870, 0.115, 73.630, 73.470, 0.082
28, 73.751, 0.173, 73.260, 73.350, 0.126
29, 73.990, 0.116, 73.560, 73.590, 0.084
30, 74.050, 0.119, 73.620, 73.650, 0.085
31, 74.050, 0.118, 73.620, 73.650, 0.085
32, 74.050, 0.120, 73.620, 73.650, 0.085
33, 73.920, 0.112, 73.650, 73.520, 0.081
34, 74.050, 0.119, 73.620, 73.650, 0.085
35, 73.740, 0.134, 73.430, 73.340, 0.097
36, 73.940, 0.123, 73.600, 73.540, 0.089
37, 73.930, 0.112, 73.650, 73.530, 0.081
38, 73.980, 0.118, 73.560, 73.580, 0.084
39, 73.980, 0.116, 73.560, 73.580, 0.084
40, 73.790, 0.129, 73.450, 73.390, 0.094
41, 73.640, 0.155, 73.350, 73.240, 0.111
42, 73.870, 0.145, 73.420, 73.470, 0.105
43, 73.940, 0.103, 73.510, 73.540, 0.074
44, 73.940, 0.105, 73.600, 73.540, 0.076
45, 74.050, 0.118, 73.620, 73.650, 0.085
46, 73.870, 0.114, 73.630, 73.470, 0.082
47, 73.980, 0.116, 73.560, 73.580, 0.084
48, 73.740, 0.134, 73.430, 73.340, 0.097
49, 73.820, 0.161, 73.430, 73.420, 0.116
50, 73.900, 0.147, 73.450, 73.500, 0.106
51, 73.940, 0.098, 73.490, 73.540, 0.071
52, 73.810, 0.084, 73.500, 73.410, 0.060
53, 73.810, 0.083, 73.500, 73.410, 0.060
54, 73.861, 0.179, 73.340, 73.460, 0.129
55, 73.321, 0.198, 73.010, 72.920, 0.144
1, 53.911, 0.200, 73.570, 52.280, 1.871
2, 73.567, 0.200, 73.570, 72.760, 0.833
3, 73.953, 0.200, 73.570, 73.550, 0.773
4, 32.648, 0.900, 29.680, 30.990, 3.484
5, 30.104, 0.900, 29.680, 29.690, 3.484
6, 72.098, 0.085, 73.450, 71.020, 1.021
7, 72.098, 0.106, 73.410, 71.020, 1.062
8, 53.930, 0.499, 69.880, 52.290, 2.450
9, 73.823, 0.172, 73.430, 73.420, 0.664
10, 73.943, 0.194, 73.640, 73.540, 0.752
11, 73.993, 0.195, 73.660, 73.590, 0.753
12, 73.953, 0.204, 73.600, 73.550, 0.789
13, 74.023, 0.191, 73.670, 73.620, 0.739
14, 73.833, 0.169, 73.450, 73.430, 0.653
15, 73.893, 0.180, 73.590, 73.490, 0.695
16, 73.993, 0.186, 73.680, 73.590, 0.721
17, 73.863, 0.178, 73.590, 73.460, 0.687
18, 74.033, 0.218, 73.690, 73.630, 0.842
19, 74.004, 0.225, 73.530, 73.600, 0.871
20, 74.024, 0.234, 73.690, 73.620, 0.905
21, 74.034, 0.227, 73.560, 73.630, 0.879
22, 74.054, 0.226, 73.570, 73.650, 0.876
23, 73.722, 0.153, 73.400, 73.320, 0.590
24, 73.617, 0.189, 73.590, 72.810, 0.808
25, 73.647, 0.213, 73.670, 72.840, 0.868
26, 74.003, 0.214, 73.600, 73.600, 0.829
27, 73.993, 0.199, 73.630, 73.590, 0.769
28, 74.024, 0.227, 73.590, 73.620, 0.877
29, 73.834, 0.248, 73.500, 73.430, 0.960
30, 73.893, 0.207, 73.540, 73.490, 0.802
31, 73.833, 0.173, 73.520, 73.430, 0.669
32, 73.784, 0.247, 73.440, 73.380, 0.956
33, 73.893, 0.175, 73.550, 73.490, 0.676
34, 74.034, 0.227, 73.560, 73.630, 0.879
35, 74.023, 0.197, 73.650, 73.620, 0.763
36, 74.054, 0.226, 73.570, 73.650, 0.876
37, 73.874, 0.259, 73.460, 73.470, 1.000
38, 73.983, 0.190, 73.560, 73.580, 0.734
39, 73.702, 0.154, 73.450, 73.300, 0.595
40, 73.974, 0.233, 73.660, 73.570, 0.902
41, 73.574, 0.271, 73.170, 73.170, 1.050
42, 73.993, 0.191, 73.620, 73.590, 0.740
43, 73.702, 0.150, 73.400, 73.300, 0.581
44, 74.024, 0.232, 73.650, 73.620, 0.898
45, 73.993, 0.192, 73.620, 73.590, 0.740
46, 73.944, 0.230, 73.480, 73.540, 0.889
47, 73.554, 0.274, 73.220, 73.150, 1.061
48, 73.963, 0.185, 73.600, 73.560, 0.716
49, 73.772, 0.140, 73.360, 73.370, 0.540
50, 73.782, 0.140, 73.360, 73.380, 0.542
51, 73.993, 0.195, 73.660, 73.590, 0.753
52, 73.884, 0.246, 73.510, 73.480, 0.950
53, 73.904, 0.234, 73.610, 73.500, 0.903
54, 73.893, 0.175, 73.520, 73.490, 0.677
55, 74.093, 0.213, 73.650, 73.690, 0.824
1, 68.527, 0.200, 73.580, 66.040, 35.677
2, 74.352, 0.200, 73.580, 73.400, 15.932
3, 74.023, 0.200, 73.580, 73.550, 15.481
4, 58.166, 0.900, 50.810, 52.890, 69.676
5, 52.089, 0.900, 50.810, 50.770, 69.676
6, 74.110, 0.085, 73.610, 72.820, 17.313
7, 74.334, 0.188, 73.620, 73.390, 15.232
8, 74.267, 0.176, 73.560, 73.330, 14.589
9, 74.101, 0.057, 73.590, 72.830, 16.105
10, 74.137, 0.137, 73.620, 72.810, 19.642
11, 73.957, 0.109, 73.550, 73.520, 8.431
12, 74.086, 0.158, 73.620, 73.630, 12.197
13, 74.175, 0.274, 73.550, 73.160, 21.201
14, 74.388, 0.367, 73.400, 73.270, 28.448
15, 74.577, 0.341, 73.590, 73.490, 26.369
16, 73.874, 0.493, 72.580, 72.580, 38.175
17, 74.196, 0.275, 73.540, 73.180, 21.266
18, 74.167, 0.050, 73.620, 73.290, 8.745
19, 74.285, 0.174, 73.610, 73.350, 14.482
20, 74.151, 0.010, 73.540, 73.290, 7.043
21, 74.294, 0.209, 73.550, 73.530, 16.176
22, 74.109, 0.429, 73.160, 73.150, 33.245
23, 74.048, 0.429, 73.170, 73.090, 33.211
24, 74.287, 0.122, 73.580, 73.580, 9.460
25, 74.153, 0.299, 73.560, 73.320, 23.134
26, 74.124, 0.010, 73.540, 73.460, 3.573
27, 74.411, 0.205, 73.570, 73.650, 15.894
28, 73.771, 0.490, 72.570, 72.740, 37.930
29, 74.144, 0.010, 73.540, 73.600, 2.018
30, 74.212, 0.296, 73.520, 73.520, 22.929
31, 74.162, 0.066, 73.590, 73.600, 5.129
32, 73.808, 0.394, 73.150, 73.040, 30.541
33, 74.142, 0.040, 73.570, 73.590, 3.392
34, 74.325, 0.331, 73.680, 73.710, 25.622
35, 74.138, 0.057, 73.590, 73.660, 4.383
36, 73.976, 0.378, 73.310, 73.330, 29.287
37, 68.934, 0.709, 67.910, 67.920, 54.903
38, 74.153, 0.164, 73.610, 73.630, 12.667
39, 74.085, 0.099, 73.620, 73.590, 7.643
40, 74.013, 0.010, 73.540, 73.610, 0.849
41, 59.998, 0.847, 58.170, 58.140, 65.557
42, 74.255, 0.240, 73.550, 73.600, 18.556
43, 74.184, 0.288, 73.470, 73.360, 22.288
44, 74.182, 0.241, 73.530, 73.620, 18.629
45, 74.146, 0.249, 73.520, 73.580, 19.295
46, 74.124, 0.010, 73.540, 73.460, 3.573
47, 74.227, 0.335, 73.620, 73.610, 25.937
48, 72.898, 0.565, 71.990, 71.950, 43.730
49, 74.158, 0.119, 73.520, 73.570, 9.220
50, 74.236, 0.208, 73.570, 73.600, 16.126
51, 74.124, 0.010, 73.540, 73.460, 3.573
52, 74.173, 0.209, 73.550, 72.790, 22.892
53, 74.148, 0.240, 73.530, 72.740, 24.241
54, 74.064, 0.010, 73.540, 72.820, 14.249
55, 74.074, 0.010, 73.540, 72.830, 14.249
1, 73.483, 0.200, 73.690, 71.770, 6.607
2, 74.677, 0.200, 73.690, 73.850, 3.250
3, 74.113, 0.200, 73.690, 73.700, 3.250
4, 68.744, 0.900, 66.920, 66.870, 14.631
5, 67.389, 0.900, 66.920, 66.920, 14.631
6, 74.311, 0.085, 73.560, 73.210, 3.097
7, 74.494, 0.178, 73.520, 73.670, 2.899
8, 74.647, 0.118, 73.550, 73.830, 2.097
9, 74.426, 0.335, 73.480, 73.580, 5.445
10, 74.248, 0.479, 73.260, 73.380, 7.785
11, 74.304, 0.010, 73.540, 73.210, 2.490
12, 74.359, 0.340, 73.470, 73.230, 5.553
13, 74.344, 0.221, 73.680, 73.230, 4.211
14, 73.448, 0.628, 72.670, 72.260, 10.214
15, 74.304, 0.010, 73.540, 73.210, 2.490
16, 73.911, 0.010, 73.540, 73.510, 0.162
17, 31.523, 0.990, 30.810, 30.760, 16.136
18, 74.352, 0.209, 73.600, 73.240, 4.108
19, 74.328, 0.162, 73.580, 73.220, 3.727
20, 74.608, 0.208, 73.590, 73.780, 3.384
21, 74.361, 0.368, 73.460, 73.510, 5.978
22, 74.639, 0.138, 73.690, 73.820, 2.309
23, 73.932, 0.030, 73.540, 73.530, 0.481
24, 74.304, 0.010, 73.540, 73.210, 2.490
25, 74.253, 0.412, 73.460, 73.110, 6.704
26, 74.113, 0.302, 73.440, 72.990, 5.020
27, 73.483, 0.132, 73.630, 71.780, 6.054
28, 74.095, 0.222, 73.700, 73.680, 3.601
29, 73.790, 0.559, 73.020, 72.910, 9.085
30, 74.325, 0.126, 73.540, 73.220, 3.432
31, 74.372, 0.408, 73.350, 73.230, 6.628
32, 73.618, 0.581, 72.910, 72.440, 9.443
33, 74.426, 0.331, 73.650, 73.580, 5.383
34, 74.204, 0.219, 73.730, 73.730, 3.564
35, 73.988, 0.010, 73.540, 73.530, 0.210
36, 73.908, 0.274, 73.400, 73.430, 4.453
37, 73.989, 0.019, 73.550, 73.530, 0.309
38, 73.849, 0.276, 73.380, 73.370, 4.493
39, 73.988, 0.010, 73.540, 73.530, 0.210
40, 73.907, 0.262, 73.440, 73.350, 4.261
41, 74.125, 0.010, 73.540, 73.590, 0.367
42, 74.085, 0.239, 73.510, 73.530, 3.887
43, 74.135, 0.010, 73.540, 73.600, 0.367
44, 73.907, 0.260, 73.420, 73.350, 4.219
45, 74.125, 0.010, 73.540, 73.590, 0.367
46, 73.611, 0.600, 73.000, 73.020, 9.754
47, 72.873, 0.665, 72.310, 72.360, 10.804
48, 74.344, 0.010, 73.540, 73.700, 0.633
49, 74.215, 0.234, 73.500, 73.550, 3.806
50, 74.344, 0.010, 73.540, 73.700, 0.633
51, 74.300, 0.185, 73.620, 73.640, 3.001
52, 72.888, 0.661, 72.320, 72.290, 10.747
53, 74.344, 0.010, 73.540, 73.700, 0.633
54, 74.640, 0.010, 73.540, 73.830, 1.213
55, 73.111, 0.646, 72.590, 72.600, 10.502
1, 72.818, 0.200, 73.480, 71.210, 0.489
2, 74.402, 0.200, 73.480, 73.600, 0.269
3, 73.871, 0.200, 73.480, 73.470, 0.269
4, 49.820, 0.900, 46.780, 48.200, 1.220
5, 47.135, 0.900, 46.780, 46.730, 1.220
6, 74.529, 0.085, 73.550, 73.460, 0.214
7, 74.529, 0.088, 73.550, 73.460, 0.215
8, 74.519, 0.047, 73.550, 73.450, 0.188
9, 74.402, 0.196, 73.480, 73.600, 0.264
10, 74.382, 0.140, 73.520, 73.580, 0.189
11, 72.806, 0.061, 73.540, 71.200, 0.396
12, 74.442, 0.174, 73.580, 73.640, 0.234
13, 74.393, 0.248, 73.520, 73.590, 0.335
14, 74.519, 0.024, 73.540, 73.450, 0.173
15, 74.421, 0.132, 73.490, 73.620, 0.177
16, 74.391, 0.070, 73.550, 73.590, 0.119
17, 74.391, 0.073, 73.550, 73.590, 0.121
18, 74.391, 0.010, 73.540, 73.590, 0.078
19, 74.391, 0.010, 73.540, 73.590, 0.078
20, 74.391, 0.091, 73.580, 73.590, 0.133
21, 74.442, 0.188, 73.550, 73.640, 0.253
22, 74.103, 0.291, 73.500, 73.300, 0.394
23, 74.442, 0.214, 73.420, 73.640, 0.289
24, 74.421, 0.122, 73.500, 73.620, 0.165
25, 74.391, 0.010, 73.540, 73.590, 0.078
26, 74.391, 0.041, 73.560, 73.590, 0.099
27, 74.452, 0.175, 73.600, 73.650, 0.237
28, 74.123, 0.287, 73.530, 73.320, 0.389
29, 74.231, 0.099, 73.590, 73.590, 0.134
30, 74.272, 0.252, 73.530, 73.630, 0.340
31, 74.222, 0.186, 73.560, 73.580, 0.252
32, 74.183, 0.333, 73.610, 73.540, 0.450
33, 73.884, 0.418, 73.360, 73.240, 0.564
34, 74.232, 0.250, 73.550, 73.590, 0.337
35, 74.211, 0.090, 73.560, 73.570, 0.121
36, 74.150, 0.010, 73.540, 73.510, 0.050
37, 74.231, 0.167, 73.600, 73.590, 0.226
38, 74.173, 0.337, 73.620, 73.530, 0.455
39, 73.634, 0.448, 73.030, 72.990, 0.606
40, 74.212, 0.249, 73.520, 73.570, 0.335
41, 74.161, 0.069, 73.540, 73.520, 0.094
42, 74.150, 0.010, 73.540, 73.510, 0.050
43, 73.614, 0.441, 73.000, 72.970, 0.597
44, 74.211, 0.167, 73.600, 73.570, 0.226
45, 74.150, 0.010, 73.540, 73.510, 0.050
46, 74.221, 0.110, 73.560, 73.580, 0.148
47, 74.193, 0.299, 73.550, 73.550, 0.405
48, 73.965, 0.241, 73.500, 73.430, 0.326
49, 74.004, 0.406, 73.430, 73.200, 0.550
50, 73.557, 0.465, 73.040, 73.020, 0.629
51, 73.506, 0.520, 72.820, 72.700, 0.703
52, 74.153, 0.010, 73.540, 73.620, 0.031
53, 74.114, 0.104, 73.590, 73.580, 0.140
54, 74.056, 0.313, 73.580, 73.520, 0.424
55, 74.045, 0.180, 73.570, 73.510, 0.242

 Final Sparsity: 30.85    Final Top1: 73.600


2019-04-17 11:17:29.278802
Compression scale set to 1.5

1
